Amb;Prof;Rep;NLabil ;NMOL;NTAF;NTAH;NTHum ;NT ;EstNT ;EstNAF ;EstNAH;EstNTHum; EstNLabil;EstNMOL;PLabil;PMOL;PTAF;PTAH;PTHum ;PT ;EstPT ;EstPAF ;EstPAH;EstPTHum;EstPLabil;EstPMOL
1;0-10;1;0,116287248;0,032087088;0,1024056;0,2730816;0,5575416;1,13784;1,33241064;0,119916958;0,319778554;0,652881214;0,136172367;0,03757398;0,011628725;0,003208709;0,01024056;0,02730816;0,05575416;0,113784;0,133241064;0,011991696;0,031977855;0,065288121;0,013617237;0,003757398
1;0-10;2;0,113701248;0,029501088;0,0998196;0,2704956;0,5549556;1,135254;1,32982464;0,117330958;0,317192554;0,650295214;0,133586367;0,03498798;0,011370125;0,002950109;0,00998196;0,02704956;0,05549556;0,1135254;0,132982464;0,011733096;0,031719255;0,065029521;0,013358637;0,003498798
1;0-10;3;0,114563248;0,030363088;0,1006816;0,2713576;0,5558176;1,136116;1,33068664;0,118192958;0,318054554;0,651157214;0,134448367;0,03584998;0,011456325;0,003036309;0,01006816;0,02713576;0,05558176;0,1136116;0,133068664;0,011819296;0,031805455;0,065115721;0,013444837;0,003584998
1;0-10;4;0,118873248;0,034673088;0,1049916;0,2756676;0,5601276;1,140426;1,33499664;0,122502958;0,322364554;0,655467214;0,138758367;0,04015998;0,011887325;0,003467309;0,01049916;0,02756676;0,05601276;0,1140426;0,133499664;0,012250296;0,032236455;0,065546721;0,013875837;0,004015998
1;0-10;5;0,118011248;0,033811088;0,1041296;0,2748056;0,5592656;1,139564;1,33413464;0,121640958;0,321502554;0,654605214;0,137896367;0,03929798;0,011801125;0,003381109;0,01041296;0,02748056;0,05592656;0,1139564;0,133413464;0,012164096;0,032150255;0,065460521;0,013789637;0,003929798
2;0-10;1;0,1249038;0,04232851;0,1804166;0,2359294;0,624519;1,38782;1,66677182;0,216680337;0,283351209;0,750047319;0,150009464;0,050836541;0,01249038;0,004232851;0,01804166;0,02359294;0,0624519;0,138782;0,166677182;0,021668034;0,028335121;0,075004732;0,015000946;0,005083654
2;0-10;2;0,1223178;0,03974251;0,1778306;0,2333434;0,621933;1,385234;1,66418582;0,214094337;0,280765209;0,747461319;0,147423464;0,048250541;0,01223178;0,003974251;0,01778306;0,02333434;0,0621933;0,1385234;0,166418582;0,021409434;0,028076521;0,074746132;0,014742346;0,004825054
2;0-10;3;0,1231798;0,04060451;0,1786926;0,2342054;0,622795;1,386096;1,66504782;0,214956337;0,281627209;0,748323319;0,148285464;0,049112541;0,01231798;0,004060451;0,01786926;0,02342054;0,0622795;0,1386096;0,166504782;0,021495634;0,028162721;0,074832332;0,014828546;0,004911254
2;0-10;4;0,1274898;0,04491451;0,1830026;0,2385154;0,627105;1,390406;1,66935782;0,219266337;0,285937209;0,752633319;0,152595464;0,053422541;0,01274898;0,004491451;0,01830026;0,02385154;0,0627105;0,1390406;0,166935782;0,021926634;0,028593721;0,075263332;0,015259546;0,005342254
2;0-10;5;0,1266278;0,04405251;0,1821406;0,2376534;0,626243;1,389544;1,66849582;0,218404337;0,285075209;0,751771319;0,151733464;0,052560541;0,01266278;0,004405251;0,01821406;0,02376534;0,0626243;0,1389544;0,166849582;0,021840434;0,028507521;0,075177132;0,015173346;0,005256054
4;0-10;1;0,13488576;0,041308764;0,140506;0,2950626;0,6744288;1,40506;1,55399636;0,155399636;0,326339236;0,745918253;0,149183651;0,045687493;0,013488576;0,004130876;0,0140506;0,02950626;0,06744288;0,140506;0,155399636;0,015539964;0,032633924;0,074591825;0,014918365;0,004568749
4;0-10;2;0,13229976;0,038722764;0,13792;0,2924766;0,6718428;1,402474;1,55141036;0,152813636;0,323753236;0,743332253;0,146597651;0,043101493;0,013229976;0,003872276;0,013792;0,02924766;0,06718428;0,1402474;0,155141036;0,015281364;0,032375324;0,074333225;0,014659765;0,004310149
4;0-10;3;0,13316176;0,039584764;0,138782;0,2933386;0,6727048;1,403336;1,55227236;0,153675636;0,324615236;0,744194253;0,147459651;0,043963493;0,013316176;0,003958476;0,0138782;0,02933386;0,06727048;0,1403336;0,155227236;0,015367564;0,032461524;0,074419425;0,014745965;0,004396349
4;0-10;4;0,13747176;0,043894764;0,143092;0,2976486;0,6770148;1,407646;1,55658236;0,157985636;0,328925236;0,748504253;0,151769651;0,048273493;0,013747176;0,004389476;0,0143092;0,02976486;0,06770148;0,1407646;0,155658236;0,015798564;0,032892524;0,074850425;0,015176965;0,004827349
4;0-10;5;0,13660976;0,043032764;0,14223;0,2967866;0,6761528;1,406784;1,55572036;0,157123636;0,328063236;0,747642253;0,150907651;0,047411493;0,013660976;0,004303276;0,014223;0,02967866;0,06761528;0,1406784;0,155572036;0,015712364;0,032806324;0,074764225;0,015090765;0,004741149
3;0-10;1;0,10884474;0,037490966;0,14512632;0,21768948;0,55631756;1,209386;1,515360658;0,181843279;0,272764918;0,697065903;0,136382459;0,04697618;0,010884474;0,003749097;0,014512632;0,021768948;0,055631756;0,1209386;0,151536066;0,018184328;0,027276492;0,06970659;0,013638246;0,004697618
3;0-10;2;0,10625874;0,034904966;0,14254032;0,21510348;0,55373156;1,2068;1,512774658;0,179257279;0,270178918;0,694479903;0,133796459;0,04439018;0,010625874;0,003490497;0,014254032;0,021510348;0,055373156;0,12068;0,151277466;0,017925728;0,027017892;0,06944799;0,013379646;0,004439018
3;0-10;3;0,10712074;0,035766966;0,14340232;0,21596548;0,55459356;1,207662;1,513636658;0,180119279;0,271040918;0,695341903;0,134658459;0,04525218;0,010712074;0,003576697;0,014340232;0,021596548;0,055459356;0,1207662;0,151363666;0,018011928;0,027104092;0,06953419;0,013465846;0,004525218
3;0-10;4;0,11143074;0,040076966;0,14771232;0,22027548;0,55890356;1,211972;1,517946658;0,184429279;0,275350918;0,699651903;0,138968459;0,04956218;0,011143074;0,004007697;0,014771232;0,022027548;0,055890356;0,1211972;0,151794666;0,018442928;0,027535092;0,06996519;0,013896846;0,004956218
3;0-10;5;0,11056874;0,039214966;0,14685032;0,21941348;0,55804156;1,21111;1,517084658;0,183567279;0,274488918;0,698789903;0,138106459;0,04870018;0,011056874;0,003921497;0,014685032;0,021941348;0,055804156;0,121111;0,151708466;0,018356728;0,027448892;0,06987899;0,013810646;0,004870018
5;0-10;1;0,0519786;0,033352935;0,1386096;0,0779679;0,4158288;0,86631;1,16865219;0,18698435;0,105178697;0,560953051;0,070119131;0,044993109;0,00519786;0,003335294;0,01386096;0,00779679;0,04158288;0,086631;0,116865219;0,018698435;0,01051787;0,056095305;0,007011913;0,004499311
5;0-10;2;0,0493926;0,030766935;0,1360236;0,0753819;0,4132428;0,863724;1,16606619;0,18439835;0,102592697;0,558367051;0,067533131;0,042407109;0,00493926;0,003076694;0,01360236;0,00753819;0,04132428;0,0863724;0,116606619;0,018439835;0,01025927;0,055836705;0,006753313;0,004240711
5;0-10;3;0,0502546;0,031628935;0,1368856;0,0762439;0,4141048;0,864586;1,16692819;0,18526035;0,103454697;0,559229051;0,068395131;0,043269109;0,00502546;0,003162894;0,01368856;0,00762439;0,04141048;0,0864586;0,116692819;0,018526035;0,01034547;0,055922905;0,006839513;0,004326911
5;0-10;4;0,0545646;0,035938935;0,1411956;0,0805539;0,4184148;0,868896;1,17123819;0,18957035;0,107764697;0,563539051;0,072705131;0,047579109;0,00545646;0,003593894;0,01411956;0,00805539;0,04184148;0,0868896;0,117123819;0,018957035;0,01077647;0,056353905;0,007270513;0,004757911
5;0-10;5;0,0537026;0,035076935;0,1403336;0,0796919;0,4175528;0,868034;1,17037619;0,18870835;0,106902697;0,562677051;0,071843131;0,046717109;0,00537026;0,003507694;0,01403336;0,00796919;0,04175528;0,0868034;0,117037619;0,018870835;0,01069027;0,056267705;0,007184313;0,004671711
1;out/20;1;0,109239536;0,030142416;0,0961992;0,2565312;0,5237512;1,06888;1,25272736;0,112745462;0,300654566;0,613836406;0,128028736;0,035326912;0,010923954;0,003014242;0,00961992;0,02565312;0,05237512;0,106888;0,125272736;0,011274546;0,030065457;0,061383641;0,012802874;0,003532691
1;out/20;2;0,106653536;0,027556416;0,0936132;0,2539452;0,5211652;1,066294;1,25014136;0,110159462;0,298068566;0,611250406;0,125442736;0,032740912;0,010665354;0,002755642;0,00936132;0,02539452;0,05211652;0,1066294;0,125014136;0,011015946;0,029806857;0,061125041;0,012544274;0,003274091
1;out/20;3;0,107515536;0,028418416;0,0944752;0,2548072;0,5220272;1,067156;1,25100336;0,111021462;0,298930566;0,612112406;0,126304736;0,033602912;0,010751554;0,002841842;0,00944752;0,02548072;0,05220272;0,1067156;0,125100336;0,011102146;0,029893057;0,061211241;0,012630474;0,003360291
1;out/20;4;0,111825536;0,032728416;0,0987852;0,2591172;0,5263372;1,071466;1,25531336;0,115331462;0,303240566;0,616422406;0,130614736;0,037912912;0,011182554;0,003272842;0,00987852;0,02591172;0,05263372;0,1071466;0,125531336;0,011533146;0,030324057;0,061642241;0,013061474;0,003791291
1;out/20;5;0,110963536;0,031866416;0,0979232;0,2582552;0,5254752;1,070604;1,25445136;0,114469462;0,302378566;0,615560406;0,129752736;0,037050912;0,011096354;0,003186642;0,00979232;0,02582552;0,05254752;0,1070604;0,125445136;0,011446946;0,030237857;0,061556041;0,012975274;0,003705091
2;out/20;1;0,12242124;0,041487198;0,17683068;0,23124012;0,6121062;1,360236;1,640444616;0,2132578;0,278875585;0,738200077;0,147640015;0,050033561;0,012242124;0,00414872;0,017683068;0,023124012;0,06121062;0,1360236;0,164044462;0,02132578;0,027887558;0,073820008;0,014764002;0,005003356
2;out/20;2;0,11983524;0,038901198;0,17424468;0,22865412;0,6095202;1,35765;1,637858616;0,2106718;0,276289585;0,735614077;0,145054015;0,047447561;0,011983524;0,00389012;0,017424468;0,022865412;0,06095202;0,135765;0,163785862;0,02106718;0,027628958;0,073561408;0,014505402;0,004744756
2;out/20;3;0,12069724;0,039763198;0,17510668;0,22951612;0,6103822;1,358512;1,638720616;0,2115338;0,277151585;0,736476077;0,145916015;0,048309561;0,012069724;0,00397632;0,017510668;0,022951612;0,06103822;0,1358512;0,163872062;0,02115338;0,027715158;0,073647608;0,014591602;0,004830956
2;out/20;4;0,12500724;0,044073198;0,17941668;0,23382612;0,6146922;1,362822;1,643030616;0,2158438;0,281461585;0,740786077;0,150226015;0,052619561;0,012500724;0,00440732;0,017941668;0,023382612;0,06146922;0,1362822;0,164303062;0,02158438;0,028146158;0,074078608;0,015022602;0,005261956
2;out/20;5;0,12414524;0,043211198;0,17855468;0,23296412;0,6138302;1,36196;1,642168616;0,2149818;0,280599585;0,739924077;0,149364015;0,051757561;0,012414524;0,00432112;0,017855468;0,023296412;0,06138302;0,136196;0,164216862;0,02149818;0,028059958;0,073992408;0,014936402;0,005175756
4;out/20;1;0,127603584;0,039078598;0,1329204;0,27913284;0,63801792;1,329204;1,618970472;0,161897047;0,339983799;0,777105827;0,155421165;0,047597732;0,012760358;0,00390786;0,01329204;0,027913284;0,063801792;0,1329204;0,161897047;0,016189705;0,03399838;0,077710583;0,015542117;0,004759773
4;out/20;2;0,125017584;0,036492598;0,1303344;0,27654684;0,63543192;1,326618;1,616384472;0,159311047;0,337397799;0,774519827;0,152835165;0,045011732;0,012501758;0,00364926;0,01303344;0,027654684;0,063543192;0,1326618;0,161638447;0,015931105;0,03373978;0,077451983;0,015283517;0,004501173
4;out/20;3;0,125879584;0,037354598;0,1311964;0,27740884;0,63629392;1,32748;1,617246472;0,160173047;0,338259799;0,775381827;0,153697165;0,045873732;0,012587958;0,00373546;0,01311964;0,027740884;0,063629392;0,132748;0,161724647;0,016017305;0,03382598;0,077538183;0,015369717;0,004587373
4;out/20;4;0,130189584;0,041664598;0,1355064;0,28171884;0,64060392;1,33179;1,621556472;0,164483047;0,342569799;0,779691827;0,158007165;0,050183732;0,013018958;0,00416646;0,01355064;0,028171884;0,064060392;0,133179;0,162155647;0,016448305;0,03425698;0,077969183;0,015800717;0,005018373
4;out/20;5;0,129327584;0,040802598;0,1346444;0,28085684;0,63974192;1,330928;1,620694472;0,163621047;0,341707799;0,778829827;0,157145165;0,049321732;0,012932758;0,00408026;0,01346444;0,028085684;0,063974192;0,1330928;0,162069447;0,016362105;0,03417078;0,077882983;0,015714517;0,004932173
3;out/20;1;0,10721556;0,036929804;0,14295408;0,21443112;0,54799064;1,191284;1,592746708;0,191129605;0,286694407;0,732663486;0,143347204;0,049375148;0,010721556;0,00369298;0,014295408;0,021443112;0,054799064;0,1191284;0,159274671;0,01911296;0,028669441;0,073266349;0,01433472;0,004937515
3;out/20;2;0,10462956;0,034343804;0,14036808;0,21184512;0,54540464;1,188698;1,590160708;0,188543605;0,284108407;0,730077486;0,140761204;0,046789148;0,010462956;0,00343438;0,014036808;0,021184512;0,054540464;0,1188698;0,159016071;0,01885436;0,028410841;0,073007749;0,01407612;0,004678915
3;out/20;3;0,10549156;0,035205804;0,14123008;0,21270712;0,54626664;1,18956;1,591022708;0,189405605;0,284970407;0,730939486;0,141623204;0,047651148;0,010549156;0,00352058;0,014123008;0,021270712;0,054626664;0,118956;0,159102271;0,01894056;0,028497041;0,073093949;0,01416232;0,004765115
3;out/20;4;0,10980156;0,039515804;0,14554008;0,21701712;0,55057664;1,19387;1,595332708;0,193715605;0,289280407;0,735249486;0,145933204;0,051961148;0,010980156;0,00395158;0,014554008;0,021701712;0,055057664;0,119387;0,159533271;0,01937156;0,028928041;0,073524949;0,01459332;0,005196115
3;out/20;5;0,10893956;0,038653804;0,14467808;0,21615512;0,54971464;1,193008;1,594470708;0,192853605;0,288418407;0,734387486;0,145071204;0,051099148;0,010893956;0,00386538;0,014467808;0,021615512;0,054971464;0,1193008;0,159447071;0,01928536;0,028841841;0,073438749;0,01450712;0,005109915
5;out/20;1;0,05104764;0,032755569;0,13612704;0,07657146;0,40838112;0,850794;1,170692544;0,187310807;0,105362329;0,561932421;0,070241553;0,045071663;0,005104764;0,003275557;0,013612704;0,007657146;0,040838112;0,0850794;0,117069254;0,018731081;0,010536233;0,056193242;0,007024155;0,004507166
5;out/20;2;0,04846164;0,030169569;0,13354104;0,07398546;0,40579512;0,848208;1,168106544;0,184724807;0,102776329;0,559346421;0,067655553;0,042485663;0,004846164;0,003016957;0,013354104;0,007398546;0,040579512;0,0848208;0,116810654;0,018472481;0,010277633;0,055934642;0,006765555;0,004248566
5;out/20;3;0,04932364;0,031031569;0,13440304;0,07484746;0,40665712;0,84907;1,168968544;0,185586807;0,103638329;0,560208421;0,068517553;0,043347663;0,004932364;0,003103157;0,013440304;0,007484746;0,040665712;0,084907;0,116896854;0,018558681;0,010363833;0,056020842;0,006851755;0,004334766
5;out/20;4;0,05363364;0,035341569;0,13871304;0,07915746;0,41096712;0,85338;1,173278544;0,189896807;0,107948329;0,564518421;0,072827553;0,047657663;0,005363364;0,003534157;0,013871304;0,007915746;0,041096712;0,085338;0,117327854;0,018989681;0,010794833;0,056451842;0,007282755;0,004765766
5;out/20;5;0,05277164;0,034479569;0,13785104;0,07829546;0,41010512;0,852518;1,172416544;0,189034807;0,107086329;0,563656421;0,071965553;0,046795663;0,005277164;0,003447957;0,013785104;0,007829546;0,041010512;0,0852518;0,117241654;0,018903481;0,010708633;0,056365642;0,007196555;0,004679566
1;20-30;1;0,086334472;0,023822232;0,0760284;0,2027424;0,4139324;0,84476;0,99597204;0,089637484;0,23903329;0,4880263;0,101788342;0,028086412;0,008633447;0,002382223;0,00760284;0,02027424;0,04139324;0,084476;0,099597204;0,008963748;0,023903329;0,04880263;0,010178834;0,002808641
1;20-30;2;0,083748472;0,021236232;0,0734424;0,2001564;0,4113464;0,842174;0,99338604;0,087051484;0,23644729;0,4854403;0,099202342;0,025500412;0,008374847;0,002123623;0,00734424;0,02001564;0,04113464;0,0842174;0,099338604;0,008705148;0,023644729;0,04854403;0,009920234;0,002550041
1;20-30;3;0,084610472;0,022098232;0,0743044;0,2010184;0,4122084;0,843036;0,99424804;0,087913484;0,23730929;0,4863023;0,100064342;0,026362412;0,008461047;0,002209823;0,00743044;0,02010184;0,04122084;0,0843036;0,099424804;0,008791348;0,023730929;0,04863023;0,010006434;0,002636241
1;20-30;4;0,088920472;0,026408232;0,0786144;0,2053284;0,4165184;0,847346;0,99855804;0,092223484;0,24161929;0,4906123;0,104374342;0,030672412;0,008892047;0,002640823;0,00786144;0,02053284;0,04165184;0,0847346;0,099855804;0,009222348;0,024161929;0,04906123;0,010437434;0,003067241
1;20-30;5;0,088058472;0,025546232;0,0777524;0,2044664;0,4156564;0,846484;0,99769604;0,091361484;0,24075729;0,4897503;0,103512342;0,029810412;0,008805847;0,002554623;0,00777524;0,02044664;0,04156564;0,0846484;0,099769604;0,009136148;0,024075729;0,04897503;0,010351234;0,002981041
2;20-30;1;0,07781274;0,026369873;0,11239618;0,14697962;0,3890637;0,864586;1,078138742;0,140158036;0,183283586;0,485162434;0,097032487;0,032883232;0,007781274;0,002636987;0,011239618;0,014697962;0,03890637;0,0864586;0,107813874;0,014015804;0,018328359;0,048516243;0,009703249;0,003288323
2;20-30;2;0,07522674;0,023783873;0,10981018;0,14439362;0,3864777;0,862;1,075552742;0,137572036;0,180697586;0,482576434;0,094446487;0,030297232;0,007522674;0,002378387;0,010981018;0,014439362;0,03864777;0,0862;0,107555274;0,013757204;0,018069759;0,048257643;0,009444649;0,003029723
2;20-30;3;0,07608874;0,024645873;0,11067218;0,14525562;0,3873397;0,862862;1,076414742;0,138434036;0,181559586;0,483438434;0,095308487;0,031159232;0,007608874;0,002464587;0,011067218;0,014525562;0,03873397;0,0862862;0,107641474;0,013843404;0,018155959;0,048343843;0,009530849;0,003115923
2;20-30;4;0,08039874;0,028955873;0,11498218;0,14956562;0,3916497;0,867172;1,080724742;0,142744036;0,185869586;0,487748434;0,099618487;0,035469232;0,008039874;0,002895587;0,011498218;0,014956562;0,03916497;0,0867172;0,108072474;0,014274404;0,018586959;0,048774843;0,009961849;0,003546923
2;20-30;5;0,07953674;0,028093873;0,11412018;0,14870362;0,3907877;0,86631;1,079862742;0,141882036;0,185007586;0,486886434;0,098756487;0,034607232;0,007953674;0,002809387;0,011412018;0,014870362;0,03907877;0,086631;0,107986274;0,014188204;0,018500759;0,048688643;0,009875649;0,003460723
4;20-30;1;0,09268224;0,028383936;0,096544;0,2027424;0,4634112;0,96544;1,2116272;0,12116272;0,254441712;0,581581056;0,116316211;0,03562184;0,009268224;0,002838394;0,0096544;0,02027424;0,04634112;0,096544;0,12116272;0,012116272;0,025444171;0,058158106;0,011631621;0,003562184
4;20-30;2;0,09009624;0,025797936;0,093958;0,2001564;0,4608252;0,962854;1,2090412;0,11857672;0,251855712;0,578995056;0,113730211;0,03303584;0,009009624;0,002579794;0,0093958;0,02001564;0,04608252;0,0962854;0,12090412;0,011857672;0,025185571;0,057899506;0,011373021;0,003303584
4;20-30;3;0,09095824;0,026659936;0,09482;0,2010184;0,4616872;0,963716;1,2099032;0,11943872;0,252717712;0,579857056;0,114592211;0,03389784;0,009095824;0,002665994;0,009482;0,02010184;0,04616872;0,0963716;0,12099032;0,011943872;0,025271771;0,057985706;0,011459221;0,003389784
4;20-30;4;0,09526824;0,030969936;0,09913;0,2053284;0,4659972;0,968026;1,2142132;0,12374872;0,257027712;0,584167056;0,118902211;0,03820784;0,009526824;0,003096994;0,009913;0,02053284;0,04659972;0,0968026;0,12142132;0,012374872;0,025702771;0,058416706;0,011890221;0,003820784
4;20-30;5;0,09440624;0,030107936;0,098268;0,2044664;0,4651352;0,967164;1,2133512;0,12288672;0,256165712;0,583305056;0,118040211;0,03734584;0,009440624;0,003010794;0,0098268;0,02044664;0,04651352;0,0967164;0,12133512;0,012288672;0,025616571;0,058330506;0,011804021;0,003734584
3;20-30;1;0,07742484;0,026668556;0,10323312;0,15484968;0,39572696;0,860276;1,155350668;0,13864208;0,20796312;0,531461307;0,10398156;0,035815871;0,007742484;0,002666856;0,010323312;0,015484968;0,039572696;0,0860276;0,115535067;0,013864208;0,020796312;0,053146131;0,010398156;0,003581587
