Amb;Prof;Rep;NLabil ;NMOL;NTAF;NTAH;NTHum ;NT ;EstNT ;EstNAF ;EstNAH;EstNTHum; EstNLabil;EstNMOL;PLabil;PMOL;PTAF;PTAH;PTHum ;PT ;EstPT ;EstPAF ;EstPAH;EstPTHum;EstPLabil;EstPMOL
3;20-30;2;0,07483884;0,024082556;0,10064712;0,15226368;0,39314096;0,85769;1,152764668;0,13605608;0,20537712;0,528875307;0,10139556;0,033229871;0,007483884;0,002408256;0,010064712;0,015226368;0,039314096;0,085769;0,115276467;0,013605608;0,020537712;0,052887531;0,010139556;0,003322987
3;20-30;3;0,07570084;0,024944556;0,10150912;0,15312568;0,39400296;0,858552;1,153626668;0,13691808;0,20623912;0,529737307;0,10225756;0,034091871;0,007570084;0,002494456;0,010150912;0,015312568;0,039400296;0,0858552;0,115362667;0,013691808;0,020623912;0,052973731;0,010225756;0,003409187
3;20-30;4;0,08001084;0,029254556;0,10581912;0,15743568;0,39831296;0,862862;1,157936668;0,14122808;0,21054912;0,534047307;0,10656756;0,038401871;0,008001084;0,002925456;0,010581912;0,015743568;0,039831296;0,0862862;0,115793667;0,014122808;0,021054912;0,053404731;0,010656756;0,003840187
3;20-30;5;0,07914884;0,028392556;0,10495712;0,15657368;0,39745096;0,862;1,157074668;0,14036608;0,20968712;0,533185307;0,10570556;0,037539871;0,007914884;0,002839256;0,010495712;0,015657368;0,039745096;0,0862;0,115707467;0,014036608;0,020968712;0,053318531;0,010570556;0,003753987
5;20-30;1;0,0496512;0,03185952;0,1324032;0,0744768;0,3972096;0,82752;1,16928576;0,187085722;0,105235718;0,561257165;0,070157146;0,045017502;0,00496512;0,003185952;0,01324032;0,00744768;0,03972096;0,082752;0,116928576;0,018708572;0,010523572;0,056125716;0,007015715;0,00450175
5;20-30;2;0,0470652;0,02927352;0,1298172;0,0718908;0,3946236;0,824934;1,16669976;0,184499722;0,102649718;0,558671165;0,067571146;0,042431502;0,00470652;0,002927352;0,01298172;0,00718908;0,03946236;0,0824934;0,116669976;0,018449972;0,010264972;0,055867116;0,006757115;0,00424315
5;20-30;3;0,0479272;0,03013552;0,1306792;0,0727528;0,3954856;0,825796;1,16756176;0,185361722;0,103511718;0,559533165;0,068433146;0,043293502;0,00479272;0,003013552;0,01306792;0,00727528;0,03954856;0,0825796;0,116756176;0,018536172;0,010351172;0,055953316;0,006843315;0,00432935
5;20-30;4;0,0522372;0,03444552;0,1349892;0,0770628;0,3997956;0,830106;1,17187176;0,189671722;0,107821718;0,563843165;0,072743146;0,047603502;0,00522372;0,003444552;0,01349892;0,00770628;0,03997956;0,0830106;0,117187176;0,018967172;0,010782172;0,056384316;0,007274315;0,00476035
5;20-30;5;0,0513752;0,03358352;0,1341272;0,0762008;0,3989336;0,829244;1,17100976;0,188809722;0,106959718;0,562981165;0,071881146;0,046741502;0,00513752;0,003358352;0,01341272;0,00762008;0,03989336;0,0829244;0,117100976;0,018880972;0,010695972;0,056298116;0,007188115;0,00467415
1;30-40;1;0,083251098;0,022971438;0,0733131;0,1955016;0,3991491;0,81459;0,97017669;0,087315902;0,232842406;0,475386578;0,099152058;0,027358983;0,00832511;0,002297144;0,00733131;0,01955016;0,03991491;0,081459;0,097017669;0,00873159;0,023284241;0,047538658;0,009915206;0,002735898
1;30-40;2;0,080665098;0,020385438;0,0707271;0,1929156;0,3965631;0,812004;0,96759069;0,084729902;0,230256406;0,472800578;0,096566058;0,024772983;0,00806651;0,002038544;0,00707271;0,01929156;0,03965631;0,0812004;0,096759069;0,00847299;0,023025641;0,047280058;0,009656606;0,002477298
1;30-40;3;0,081527098;0,021247438;0,0715891;0,1937776;0,3974251;0,812866;0,96845269;0,085591902;0,231118406;0,473662578;0,097428058;0,025634983;0,00815271;0,002124744;0,00715891;0,01937776;0,03974251;0,0812866;0,096845269;0,00855919;0,023111841;0,047366258;0,009742806;0,002563498
1;30-40;4;0,085837098;0,025557438;0,0758991;0,1980876;0,4017351;0,817176;0,97276269;0,089901902;0,235428406;0,477972578;0,101738058;0,029944983;0,00858371;0,002555744;0,00758991;0,01980876;0,04017351;0,0817176;0,097276269;0,00899019;0,023542841;0,047797258;0,010173806;0,002994498
1;30-40;5;0,084975098;0,024695438;0,0750371;0,1972256;0,4008731;0,816314;0,97190069;0,089039902;0,234566406;0,477110578;0,100876058;0,029082983;0,00849751;0,002469544;0,00750371;0,01972256;0,04008731;0,0816314;0,097190069;0,00890399;0,023456641;0,047711058;0,010087606;0,002908298
2;30-40;1;0,07230456;0,024503212;0,10443992;0,13657528;0,3615228;0,803384;1,054843192;0,137129615;0,179323343;0,474679436;0,094935887;0,032172717;0,007230456;0,002450321;0,010443992;0,013657528;0,03615228;0,0803384;0,105484319;0,013712961;0,017932334;0,047467944;0,009493589;0,003217272
2;30-40;2;0,06971856;0,021917212;0,10185392;0,13398928;0,3589368;0,800798;1,052257192;0,134543615;0,176737343;0,472093436;0,092349887;0,029586717;0,006971856;0,002191721;0,010185392;0,013398928;0,03589368;0,0800798;0,105225719;0,013454361;0,017673734;0,047209344;0,009234989;0,002958672
2;30-40;3;0,07058056;0,022779212;0,10271592;0,13485128;0,3597988;0,80166;1,053119192;0,135405615;0,177599343;0,472955436;0,093211887;0,030448717;0,007058056;0,002277921;0,010271592;0,013485128;0,03597988;0,080166;0,105311919;0,013540561;0,017759934;0,047295544;0,009321189;0,003044872
2;30-40;4;0,07489056;0,027089212;0,10702592;0,13916128;0,3641088;0,80597;1,057429192;0,139715615;0,181909343;0,477265436;0,097521887;0,034758717;0,007489056;0,002708921;0,010702592;0,013916128;0,03641088;0,080597;0,105742919;0,013971561;0,018190934;0,047726544;0,009752189;0,003475872
2;30-40;5;0,07402856;0,026227212;0,10616392;0,13829928;0,3632468;0,805108;1,056567192;0,138853615;0,181047343;0,476403436;0,096659887;0,033896717;0,007402856;0,002622721;0,010616392;0,013829928;0,03632468;0,0805108;0,105656719;0,013885361;0,018104734;0,047640344;0,009665989;0,003389672
4;30-40;1;0,082917504;0,025393486;0,0863724;0,18138204;0,41458752;0,863724;1,102111824;0,110211182;0,231443483;0,529013676;0,105802735;0,032402088;0,00829175;0,002539349;0,00863724;0,018138204;0,041458752;0,0863724;0,110211182;0,011021118;0,023144348;0,052901368;0,010580274;0,003240209
4;30-40;2;0,080331504;0,022807486;0,0837864;0,17879604;0,41200152;0,861138;1,099525824;0,107625182;0,228857483;0,526427676;0,103216735;0,029816088;0,00803315;0,002280749;0,00837864;0,017879604;0,041200152;0,0861138;0,109952582;0,010762518;0,022885748;0,052642768;0,010321674;0,002981609
4;30-40;3;0,081193504;0,023669486;0,0846484;0,17965804;0,41286352;0,862;1,100387824;0,108487182;0,229719483;0,527289676;0,104078735;0,030678088;0,00811935;0,002366949;0,00846484;0,017965804;0,041286352;0,0862;0,110038782;0,010848718;0,022971948;0,052728968;0,010407874;0,003067809
4;30-40;4;0,085503504;0,027979486;0,0889584;0,18396804;0,41717352;0,86631;1,104697824;0,112797182;0,234029483;0,531599676;0,108388735;0,034988088;0,00855035;0,002797949;0,00889584;0,018396804;0,041717352;0,086631;0,110469782;0,011279718;0,023402948;0,053159968;0,010838874;0,003498809
4;30-40;5;0,084641504;0,027117486;0,0880964;0,18310604;0,41631152;0,865448;1,103835824;0,111935182;0,233167483;0,530737676;0,107526735;0,034126088;0,00846415;0,002711749;0,00880964;0,018310604;0,041631152;0,0865448;0,110383582;0,011193518;0,023316748;0,053073768;0,010752674;0,003412609
3;30-40;1;0,06997716;0,024103244;0,09330288;0,13995432;0,35766104;0,777524;1,048879876;0,125865585;0,188798378;0,482484743;0,094399189;0,032515276;0,006997716;0,002410324;0,009330288;0,013995432;0,035766104;0,0777524;0,104887988;0,012586559;0,018879838;0,048248474;0,009439919;0,003251528
3;30-40;2;0,06739116;0,021517244;0,09071688;0,13736832;0,35507504;0,774938;1,046293876;0,123279585;0,186212378;0,479898743;0,091813189;0,029929276;0,006739116;0,002151724;0,009071688;0,013736832;0,035507504;0,0774938;0,104629388;0,012327959;0,018621238;0,047989874;0,009181319;0,002992928
3;30-40;3;0,06825316;0,022379244;0,09157888;0,13823032;0,35593704;0,7758;1,047155876;0,124141585;0,187074378;0,480760743;0,092675189;0,030791276;0,006825316;0,002237924;0,009157888;0,013823032;0,035593704;0,07758;0,104715588;0,012414159;0,018707438;0,048076074;0,009267519;0,003079128
3;30-40;4;0,07256316;0,026689244;0,09588888;0,14254032;0,36024704;0,78011;1,051465876;0,128451585;0,191384378;0,485070743;0,096985189;0,035101276;0,007256316;0,002668924;0,009588888;0,014254032;0,036024704;0,078011;0,105146588;0,012845159;0,019138438;0,048507074;0,009698519;0,003510128
3;30-40;5;0,07170116;0,025827244;0,09502688;0,14167832;0,35938504;0,779248;1,050603876;0,127589585;0,190522378;0,484208743;0,096123189;0,034239276;0,007170116;0,002582724;0,009502688;0,014167832;0,035938504;0,0779248;0,105060388;0,012758959;0,019052238;0,048420874;0,009612319;0,003423928
5;30-40;1;0,04820304;0,030930284;0,12854144;0,07230456;0,38562432;0,803384;1,158479728;0,185356756;0,104263176;0,556070269;0,069508784;0,04460147;0,004820304;0,003093028;0,012854144;0,007230456;0,038562432;0,0803384;0,115847973;0,018535676;0,010426318;0,055607027;0,006950878;0,004460147
5;30-40;2;0,04561704;0,028344284;0,12595544;0,06971856;0,38303832;0,800798;1,155893728;0,182770756;0,101677176;0,553484269;0,066922784;0,04201547;0,004561704;0,002834428;0,012595544;0,006971856;0,038303832;0,0800798;0,115589373;0,018277076;0,010167718;0,055348427;0,006692278;0,004201547
5;30-40;3;0,04647904;0,029206284;0,12681744;0,07058056;0,38390032;0,80166;1,156755728;0,183632756;0,102539176;0,554346269;0,067784784;0,04287747;0,004647904;0,002920628;0,012681744;0,007058056;0,038390032;0,080166;0,115675573;0,018363276;0,010253918;0,055434627;0,006778478;0,004287747
5;30-40;4;0,05078904;0,033516284;0,13112744;0,07489056;0,38821032;0,80597;1,161065728;0,187942756;0,106849176;0,558656269;0,072094784;0,04718747;0,005078904;0,003351628;0,013112744;0,007489056;0,038821032;0,080597;0,116106573;0,018794276;0,010684918;0,055865627;0,007209478;0,004718747
5;30-40;5;0,04992704;0,032654284;0,13026544;0,07402856;0,38734832;0,805108;1,160203728;0,187080756;0,105987176;0,557794269;0,071232784;0,04632547;0,004992704;0,003265428;0,013026544;0,007402856;0,038734832;0,0805108;0,116020373;0,018708076;0,010598718;0,055779427;0,007123278;0,004632547
1;40-50;1;0,081929652;0,022606812;0,0721494;0,1923984;0,3928134;0,80166;0,9820335;0,088383015;0,23568804;0,481196415;0,100363824;0,027693345;0,008192965;0,002260681;0,00721494;0,01923984;0,03928134;0,080166;0,09820335;0,008838302;0,023568804;0,048119642;0,010036382;0,002769334
1;40-50;2;0,079343652;0,020020812;0,0695634;0,1898124;0,3902274;0,799074;0,9794475;0,085797015;0,23310204;0,478610415;0,097777824;0,025107345;0,007934365;0,002002081;0,00695634;0,01898124;0,03902274;0,0799074;0,09794475;0,008579702;0,023310204;0,047861042;0,009777782;0,002510734
1;40-50;3;0,080205652;0,020882812;0,0704254;0,1906744;0,3910894;0,799936;0,9803095;0,086659015;0,23396404;0,479472415;0,098639824;0,025969345;0,008020565;0,002088281;0,00704254;0,01906744;0,03910894;0,0799936;0,09803095;0,008665902;0,023396404;0,047947242;0,009863982;0,002596934
1;40-50;4;0,084515652;0,025192812;0,0747354;0,1949844;0,3953994;0,804246;0,9846195;0,090969015;0,23827404;0,483782415;0,102949824;0,030279345;0,008451565;0,002519281;0,00747354;0,01949844;0,03953994;0,0804246;0,09846195;0,009096902;0,023827404;0,048378242;0,010294982;0,003027934
1;40-50;5;0,083653652;0,024330812;0,0738734;0,1941224;0,3945374;0,803384;0,9837575;0,090107015;0,23741204;0,482920415;0,102087824;0,029417345;0,008365365;0,002433081;0,00738734;0,01941224;0,03945374;0,0803384;0,09837575;0,009010702;0,023741204;0,048292042;0,010208782;0,002941734
2;40-50;1;0,0558576;0,01892952;0,0806832;0,1055088;0,279288;0,62064;0,82420992;0,10714729;0,140115686;0,370894464;0,074178893;0,025138403;0,00558576;0,001892952;0,00806832;0,01055088;0,0279288;0,062064;0,082420992;0,010714729;0,014011569;0,037089446;0,007417889;0,00251384
2;40-50;2;0,0532716;0,01634352;0,0780972;0,1029228;0,276702;0,618054;0,82162392;0,10456129;0,137529686;0,368308464;0,071592893;0,022552403;0,00532716;0,001634352;0,00780972;0,01029228;0,0276702;0,0618054;0,082162392;0,010456129;0,013752969;0,036830846;0,007159289;0,00225524
2;40-50;3;0,0541336;0,01720552;0,0789592;0,1037848;0,277564;0,618916;0,82248592;0,10542329;0,138391686;0,369170464;0,072454893;0,023414403;0,00541336;0,001720552;0,00789592;0,01037848;0,0277564;0,0618916;0,082248592;0,010542329;0,013839169;0,036917046;0,007245489;0,00234144
2;40-50;4;0,0584436;0,02151552;0,0832692;0,1080948;0,281874;0,623226;0,82679592;0,10973329;0,142701686;0,373480464;0,076764893;0,027724403;0,00584436;0,002151552;0,00832692;0,01080948;0,0281874;0,0623226;0,082679592;0,010973329;0,014270169;0,037348046;0,007676489;0,00277244
2;40-50;5;0,0575816;0,02065352;0,0824072;0,1072328;0,281012;0,622364;0,82593392;0,10887129;0,141839686;0,372618464;0,075902893;0,026862403;0,00575816;0,002065352;0,00824072;0,01072328;0,0281012;0,0622364;0,082593392;0,010887129;0,014183969;0,037261846;0,007590289;0,00268624
4;40-50;1;0,07530432;0,023061948;0,078442;0,1647282;0,3765216;0,78442;1,01033296;0,101033296;0,212169922;0,484959821;0,096991964;0,029703789;0,007530432;0,002306195;0,0078442;0,01647282;0,03765216;0,078442;0,101033296;0,01010333;0,021216992;0,048495982;0,009699196;0,002970379
4;40-50;2;0,07271832;0,020475948;0,075856;0,1621422;0,3739356;0,781834;1,00774696;0,098447296;0,209583922;0,482373821;0,094405964;0,027117789;0,007271832;0,002047595;0,0075856;0,01621422;0,03739356;0,0781834;0,100774696;0,00984473;0,020958392;0,048237382;0,009440596;0,002711779
4;40-50;3;0,07358032;0,021337948;0,076718;0,1630042;0,3747976;0,782696;1,00860896;0,099309296;0,210445922;0,483235821;0,095267964;0,027979789;0,007358032;0,002133795;0,0076718;0,01630042;0,03747976;0,0782696;0,100860896;0,00993093;0,021044592;0,048323582;0,009526796;0,002797979
4;40-50;4;0,07789032;0,025647948;0,081028;0,1673142;0,3791076;0,787006;1,01291896;0,103619296;0,214755922;0,487545821;0,099577964;0,032289789;0,007789032;0,002564795;0,0081028;0,01673142;0,03791076;0,0787006;0,101291896;0,01036193;0,021475592;0,048754582;0,009957796;0,003228979
4;40-50;5;0,07702832;0,024785948;0,080166;0,1664522;0,3782456;0,786144;1,01205696;0,102757296;0,213893922;0,486683821;0,098715964;0,031427789;0,007702832;0,002478595;0,0080166;0,01664522;0,03782456;0,0786144;0,101205696;0,01027573;0,021389392;0,048668382;0,009871596;0,003142779
3;40-50;1;0,0667188;0,02298092;0,0889584;0,1334376;0,3410072;0,74132;1,04377856;0,125253427;0,187880141;0,480138138;0,09394007;0,032357135;0,00667188;0,002298092;0,00889584;0,01334376;0,03410072;0,074132;0,104377856;0,012525343;0,018788014;0,048013814;0,009394007;0,003235714
3;40-50;2;0,0641328;0,02039492;0,0863724;0,1308516;0,3384212;0,738734;1,04119256;0,122667427;0,185294141;0,477552138;0,09135407;0,029771135;0,00641328;0,002039492;0,00863724;0,01308516;0,03384212;0,0738734;0,104119256;0,012266743;0,018529414;0,047755214;0,009135407;0,002977114
3;40-50;3;0,0649948;0,02125692;0,0872344;0,1317136;0,3392832;0,739596;1,04205456;0,123529427;0,186156141;0,478414138;0,09221607;0,030633135;0,00649948;0,002125692;0,00872344;0,01317136;0,03392832;0,0739596;0,104205456;0,012352943;0,018615614;0,047841414;0,009221607;0,003063314
3;40-50;4;0,0693048;0,02556692;0,0915444;0,1360236;0,3435932;0,743906;1,04636456;0,127839427;0,190466141;0,482724138;0,09652607;0,034943135;0,00693048;0,002556692;0,00915444;0,01360236;0,03435932;0,0743906;0,104636456;0,012783943;0,019046614;0,048272414;0,009652607;0,003494314
3;40-50;5;0,0684428;0,02470492;0,0906824;0,1351616;0,3427312;0,743044;1,04550256;0,126977427;0,189604141;0,481862138;0,09566407;0,034081135;0,00684428;0,002470492;0,00906824;0,01351616;0,03427312;0,0743044;0,104550256;0,012697743;0,018960414;0,048186214;0,009566407;0,003408114
5;40-50;1;0,0470652;0,03020017;0,1255072;0,0705978;0,3765216;0,78442;1,18682746;0,189892394;0,106814471;0,569677181;0,071209648;0,045692857;0,00470652;0,003020017;0,01255072;0,00705978;0,03765216;0,078442;0,118682746;0,018989239;0,010681447;0,056967718;0,007120965;0,004569286
5;40-50;2;0,0444792;0,02761417;0,1229212;0,0680118;0,3739356;0,781834;1,18424146;0,187306394;0,104228471;0,567091181;0,068623648;0,043106857;0,00444792;0,002761417;0,01229212;0,00680118;0,03739356;0,0781834;0,118424146;0,018730639;0,010422847;0,056709118;0,006862365;0,004310686
5;40-50;3;0,0453412;0,02847617;0,1237832;0,0688738;0,3747976;0,782696;1,18510346;0,188168394;0,105090471;0,567953181;0,069485648;0,043968857;0,00453412;0,002847617;0,01237832;0,00688738;0,03747976;0,0782696;0,118510346;0,018816839;0,010509047;0,056795318;0,006948565;0,004396886
5;40-50;4;0,0496512;0,03278617;0,1280932;0,0731838;0,3791076;0,787006;1,18941346;0,192478394;0,109400471;0,572263181;0,073795648;0,048278857;0,00496512;0,003278617;0,01280932;0,00731838;0,03791076;0,0787006;0,118941346;0,019247839;0,010940047;0,057226318;0,007379565;0,004827886
5;40-50;5;0,0487892;0,03192417;0,1272312;0,0723218;0,3782456;0,786144;1,18855146;0,191616394;0,108538471;0,571401181;0,072933648;0,047416857;0,00487892;0,003192417;0,01272312;0,00723218;0,03782456;0,0786144;0,118855146;0,019161639;0,010853847;0,057140118;0,007293365;0,004741686
1;50-60;1;0,076467675;0,021099691;0,06733944;0,17957184;0,36662584;0,748216;0,939759296;0,084578337;0,225542231;0,460482055;0,0960434;0,026501212;0,007646768;0,002109969;0,006733944;0,017957184;0,036662584;0,0748216;0,09397593;0,008457834;0,022554223;0,046048206;0,00960434;0,002650121
1;50-60;2;0,073881675;0,018513691;0,06475344;0,17698584;0,36403984;0,74563;0,937173296;0,081992337;0,222956231;0,457896055;0,0934574;0,023915212;0,007388168;0,001851369;0,006475344;0,017698584;0,036403984;0,074563;0,09371733;0,008199234;0,022295623;0,045789606;0,00934574;0,002391521
1;50-60;3;0,074743675;0,019375691;0,06561544;0,17784784;0,36490184;0,746492;0,938035296;0,082854337;0,223818231;0,458758055;0,0943194;0,024777212;0,007474368;0,001937569;0,006561544;0,017784784;0,036490184;0,0746492;0,09380353;0,008285434;0,022381823;0,045875806;0,00943194;0,002477721
1;50-60;4;0,079053675;0,023685691;0,06992544;0,18215784;0,36921184;0,750802;0,942345296;0,087164337;0,228128231;0,463068055;0,0986294;0,029087212;0,007905368;0,002368569;0,006992544;0,018215784;0,036921184;0,0750802;0,09423453;0,008716434;0,022812823;0,046306806;0,00986294;0,002908721
1;50-60;5;0,078191675;0,022823691;0,06906344;0,18129584;0,36834984;0,74994;0,941483296;0,086302337;0,227266231;0,462206055;0,0977674;0,028225212;0,007819168;0,002282369;0,006906344;0,018129584;0,036834984;0,074994;0,09414833;0,008630234;0,022726623;0,046220606;0,00977674;0,002822521
2;50-60;1;0,05484906;0,018587737;0,07922642;0,10360378;0,2742453;0,609434;0,81968873;0,106559535;0,139347084;0,368859929;0,073771986;0,025000506;0,005484906;0,001858774;0,007922642;0,010360378;0,02742453;0,0609434;0,081968873;0,010655953;0,013934708;0,036885993;0,007377199;0,002500051
2;50-60;2;0,05226306;0,016001737;0,07664042;0,10101778;0,2716593;0,606848;0,81710273;0,103973535;0,136761084;0,366273929;0,071185986;0,022414506;0,005226306;0,001600174;0,007664042;0,010101778;0,02716593;0,0606848;0,081710273;0,010397353;0,013676108;0,036627393;0,007118599;0,002241451
