Amb;Prof;Rep;NLabil ;NMOL;NTAF;NTAH;NTHum ;NT ;EstNT ;EstNAF ;EstNAH;EstNTHum; EstNLabil;EstNMOL;PLabil;PMOL;PTAF;PTAH;PTHum ;PT ;EstPT ;EstPAF ;EstPAH;EstPTHum;EstPLabil;EstPMOL
2;50-60;3;0,05312506;0,016863737;0,07750242;0,10187978;0,2725213;0,60771;0,81796473;0,104835535;0,137623084;0,367135929;0,072047986;0,023276506;0,005312506;0,001686374;0,007750242;0,010187978;0,02725213;0,060771;0,081796473;0,010483553;0,013762308;0,036713593;0,007204799;0,002327651
2;50-60;4;0,05743506;0,021173737;0,08181242;0,10618978;0,2768313;0,61202;0,82227473;0,109145535;0,141933084;0,371445929;0,076357986;0,027586506;0,005743506;0,002117374;0,008181242;0,010618978;0,02768313;0,061202;0,082227473;0,010914553;0,014193308;0,037144593;0,007635799;0,002758651
2;50-60;5;0,05657306;0,020311737;0,08095042;0,10532778;0,2759693;0,611158;0,82141273;0,108283535;0,141071084;0,370583929;0,075495986;0,026724506;0,005657306;0,002031174;0,008095042;0,010532778;0,02759693;0,0611158;0,082141273;0,010828353;0,014107108;0,037058393;0,007549599;0,002672451
4;50-60;1;0,07489056;0,022935234;0,078011;0,1638231;0,3744528;0,78011;1,0063419;0,10063419;0,211331799;0,483044112;0,096608822;0,029586452;0,007489056;0,002293523;0,0078011;0,01638231;0,03744528;0,078011;0,10063419;0,010063419;0,02113318;0,048304411;0,009660882;0,002958645
4;50-60;2;0,07230456;0,020349234;0,075425;0,1612371;0,3718668;0,777524;1,0037559;0,09804819;0,208745799;0,480458112;0,094022822;0,027000452;0,007230456;0,002034923;0,0075425;0,01612371;0,03718668;0,0777524;0,10037559;0,009804819;0,02087458;0,048045811;0,009402282;0,002700045
4;50-60;3;0,07316656;0,021211234;0,076287;0,1620991;0,3727288;0,778386;1,0046179;0,09891019;0,209607799;0,481320112;0,094884822;0,027862452;0,007316656;0,002121123;0,0076287;0,01620991;0,03727288;0,0778386;0,10046179;0,009891019;0,02096078;0,048132011;0,009488482;0,002786245
4;50-60;4;0,07747656;0,025521234;0,080597;0,1664091;0,3770388;0,782696;1,0089279;0,10322019;0,213917799;0,485630112;0,099194822;0,032172452;0,007747656;0,002552123;0,0080597;0,01664091;0,03770388;0,0782696;0,10089279;0,010322019;0,02139178;0,048563011;0,009919482;0,003217245
4;50-60;5;0,07661456;0,024659234;0,079735;0,1655471;0,3761768;0,781834;1,0080659;0,10235819;0,213055799;0,484768112;0,098332822;0,031310452;0,007661456;0,002465923;0,0079735;0,01655471;0,03761768;0,0781834;0,10080659;0,010235819;0,02130558;0,048476811;0,009833282;0,003131045
3;50-60;1;0,06454656;0,022232704;0,08606208;0,12909312;0,32990464;0,717184;1,015532544;0,121863905;0,182795858;0,46714497;0,091397929;0,031481509;0,006454656;0,00222327;0,008606208;0,012909312;0,032990464;0,0717184;0,101553254;0,012186391;0,018279586;0,046714497;0,009139793;0,003148151
3;50-60;2;0,06196056;0,019646704;0,08347608;0,12650712;0,32731864;0,714598;1,012946544;0,119277905;0,180209858;0,46455897;0,088811929;0,028895509;0,006196056;0,00196467;0,008347608;0,012650712;0,032731864;0,0714598;0,101294654;0,011927791;0,018020986;0,046455897;0,008881193;0,002889551
3;50-60;3;0,06282256;0,020508704;0,08433808;0,12736912;0,32818064;0,71546;1,013808544;0,120139905;0,181071858;0,46542097;0,089673929;0,029757509;0,006282256;0,00205087;0,008433808;0,012736912;0,032818064;0,071546;0,101380854;0,012013991;0,018107186;0,046542097;0,008967393;0,002975751
3;50-60;4;0,06713256;0,024818704;0,08864808;0,13167912;0,33249064;0,71977;1,018118544;0,124449905;0,185381858;0,46973097;0,093983929;0,034067509;0,006713256;0,00248187;0,008864808;0,013167912;0,033249064;0,071977;0,101811854;0,012444991;0,018538186;0,046973097;0,009398393;0,003406751
3;50-60;5;0,06627056;0,023956704;0,08778608;0,13081712;0,33162864;0,718908;1,017256544;0,123587905;0,184519858;0,46886897;0,093121929;0,033205509;0,006627056;0,00239567;0,008778608;0,013081712;0,033162864;0,0718908;0,101725654;0,012358791;0,018451986;0,046886897;0,009312193;0,003320551
5;50-60;1;0,04380684;0,028109389;0,11681824;0,06571026;0,35045472;0,730114;1,167452286;0,186792366;0,105070706;0,560377097;0,070047137;0,044946913;0,004380684;0,002810939;0,011681824;0,006571026;0,035045472;0,0730114;0,116745229;0,018679237;0,010507071;0,05603771;0,007004714;0,004494691
5;50-60;2;0,04122084;0,025523389;0,11423224;0,06312426;0,34786872;0,727528;1,164866286;0,184206366;0,102484706;0,557791097;0,067461137;0,042360913;0,004122084;0,002552339;0,011423224;0,006312426;0,034786872;0,0727528;0,116486629;0,018420637;0,010248471;0,05577911;0,006746114;0,004236091
5;50-60;3;0,04208284;0,026385389;0,11509424;0,06398626;0,34873072;0,72839;1,165728286;0,185068366;0,103346706;0,558653097;0,068323137;0,043222913;0,004208284;0,002638539;0,011509424;0,006398626;0,034873072;0,072839;0,116572829;0,018506837;0,010334671;0,05586531;0,006832314;0,004322291
5;50-60;4;0,04639284;0,030695389;0,11940424;0,06829626;0,35304072;0,7327;1,170038286;0,189378366;0,107656706;0,562963097;0,072633137;0,047532913;0,004639284;0,003069539;0,011940424;0,006829626;0,035304072;0,07327;0,117003829;0,018937837;0,010765671;0,05629631;0,007263314;0,004753291
5;50-60;5;0,04553084;0,029833389;0,11854224;0,06743426;0,35217872;0,731838;1,169176286;0,188516366;0,106794706;0,562101097;0,071771137;0,046670913;0,004553084;0,002983339;0,011854224;0,006743426;0,035217872;0,0731838;0,116917629;0,018851637;0,010679471;0,05621011;0,007177114;0,004667091
1;60-80;1;0,07488194;0,02066214;0,065943;0,175848;0,359023;0,7327;1,9284664;0,173561976;0,462831936;0,944948536;0,197089266;0,054382752;0,007488194;0,002066214;0,0065943;0,0175848;0,0359023;0,07327;0,19284664;0,017356198;0,046283194;0,094494854;0,019708927;0,005438275
1;60-80;2;0,07229594;0,01807614;0,063357;0,173262;0,356437;0,730114;1,9258804;0,170975976;0,460245936;0,942362536;0,194503266;0,051796752;0,007229594;0,001807614;0,0063357;0,0173262;0,0356437;0,0730114;0,19258804;0,017097598;0,046024594;0,094236254;0,019450327;0,005179675
1;60-80;3;0,07315794;0,01893814;0,064219;0,174124;0,357299;0,730976;1,9267424;0,171837976;0,461107936;0,943224536;0,195365266;0,052658752;0,007315794;0,001893814;0,0064219;0,0174124;0,0357299;0,0730976;0,19267424;0,017183798;0,046110794;0,094322454;0,019536527;0,005265875
1;60-80;4;0,07746794;0,02324814;0,068529;0,178434;0,361609;0,735286;1,9310524;0,176147976;0,465417936;0,947534536;0,199675266;0,056968752;0,007746794;0,002324814;0,0068529;0,0178434;0,0361609;0,0735286;0,19310524;0,017614798;0,046541794;0,094753454;0,019967527;0,005696875
1;60-80;5;0,07660594;0,02238614;0,067667;0,177572;0,360747;0,734424;1,9301904;0,175285976;0,464555936;0,946672536;0,198813266;0,056106752;0,007660594;0,002238614;0,0067667;0,0177572;0,0360747;0,0734424;0,19301904;0,017528598;0,046455594;0,094667254;0,019881327;0,005610675
2;60-80;1;0,054306;0,0184037;0,078442;0,102578;0,27153;0,6034;1,6545228;0,215087964;0,281268876;0,74453526;0,148907052;0,050462945;0,0054306;0,00184037;0,0078442;0,0102578;0,027153;0,06034;0,16545228;0,021508796;0,028126888;0,074453526;0,014890705;0,005046295
2;60-80;2;0,05172;0,0158177;0,075856;0,099992;0,268944;0,600814;1,6519368;0,212501964;0,278682876;0,74194926;0,146321052;0,047876945;0,005172;0,00158177;0,0075856;0,0099992;0,0268944;0,0600814;0,16519368;0,021250196;0,027868288;0,074194926;0,014632105;0,004787695
2;60-80;3;0,052582;0,0166797;0,076718;0,100854;0,269806;0,601676;1,6527988;0,213363964;0,279544876;0,74281126;0,147183052;0,048738945;0,0052582;0,00166797;0,0076718;0,0100854;0,0269806;0,0601676;0,16527988;0,021336396;0,027954488;0,074281126;0,014718305;0,004873895
2;60-80;4;0,056892;0,0209897;0,081028;0,105164;0,274116;0,605986;1,6571088;0,217673964;0,283854876;0,74712126;0,151493052;0,053048945;0,0056892;0,00209897;0,0081028;0,0105164;0,0274116;0,0605986;0,16571088;0,021767396;0,028385488;0,074712126;0,015149305;0,005304895
2;60-80;5;0,05603;0,0201277;0,080166;0,104302;0,273254;0,605124;1,6562468;0,216811964;0,282992876;0,74625926;0,150631052;0,052186945;0,005603;0,00201277;0,0080166;0,0104302;0,0273254;0,0605124;0,16562468;0,021681196;0,028299288;0,074625926;0,015063105;0,005218695
4;60-80;1;0,0744768;0,02280852;0,07758;0,162918;0,372384;0,7758;2,0356992;0,20356992;0,427496832;0,977135616;0,195427123;0,029924778;0,00744768;0,002280852;0,007758;0,0162918;0,0372384;0,07758;0,20356992;0,020356992;0,042749683;0,097713562;0,019542712;0,002992478
4;60-80;2;0,0718908;0,02022252;0,074994;0,160332;0,369798;0,773214;2,0331132;0,20098392;0,424910832;0,974549616;0,192841123;0,027338778;0,00718908;0,002022252;0,0074994;0,0160332;0,0369798;0,0773214;0,20331132;0,020098392;0,042491083;0,097454962;0,019284112;0,002733878
4;60-80;3;0,0727528;0,02108452;0,075856;0,161194;0,37066;0,774076;2,0339752;0,20184592;0,425772832;0,975411616;0,193703123;0,028200778;0,00727528;0,002108452;0,0075856;0,0161194;0,037066;0,0774076;0,20339752;0,020184592;0,042577283;0,097541162;0,019370312;0,002820078
4;60-80;4;0,0770628;0,02539452;0,080166;0,165504;0,37497;0,778386;2,0382852;0,20615592;0,430082832;0,979721616;0,198013123;0,032510778;0,00770628;0,002539452;0,0080166;0,0165504;0,037497;0,0778386;0,20382852;0,020615592;0,043008283;0,097972162;0,019801312;0,003251078
4;60-80;5;0,0762008;0,02453252;0,079304;0,164642;0,374108;0,777524;2,0374232;0,20529392;0,429220832;0,978859616;0,197151123;0,031648778;0,00762008;0,002453252;0,0079304;0,0164642;0,0374108;0,0777524;0,20374232;0,020529392;0,042922083;0,097885962;0,019715112;0,003164878
3;60-80;1;0,06299496;0,021698264;0,08399328;0,12598992;0,32197424;0,699944;1,990640736;0,238876888;0,358315332;0,915694739;0,179157666;0,030854931;0,006299496;0,002169826;0,008399328;0,012598992;0,032197424;0,0699944;0,199064074;0,023887689;0,035831533;0,091569474;0,017915767;0,003085493
3;60-80;2;0,06040896;0,019112264;0,08140728;0,12340392;0,31938824;0,697358;1,988054736;0,236290888;0,355729332;0,913108739;0,176571666;0,028268931;0,006040896;0,001911226;0,008140728;0,012340392;0,031938824;0,0697358;0,198805474;0,023629089;0,035572933;0,091310874;0,017657167;0,002826893
3;60-80;3;0,06127096;0,019974264;0,08226928;0,12426592;0,32025024;0,69822;1,988916736;0,237152888;0,356591332;0,913970739;0,177433666;0,029130931;0,006127096;0,001997426;0,008226928;0,012426592;0,032025024;0,069822;0,198891674;0,023715289;0,035659133;0,091397074;0,017743367;0,002913093
3;60-80;4;0,06558096;0,024284264;0,08657928;0,12857592;0,32456024;0,70253;1,993226736;0,241462888;0,360901332;0,918280739;0,181743666;0,033440931;0,006558096;0,002428426;0,008657928;0,012857592;0,032456024;0,070253;0,199322674;0,024146289;0,036090133;0,091828074;0,018174367;0,003344093
3;60-80;5;0,06471896;0,023422264;0,08571728;0,12771392;0,32369824;0,701668;1,992364736;0,240600888;0,360039332;0,917418739;0,180881666;0,032578931;0,006471896;0,002342226;0,008571728;0,012771392;0,032369824;0,0701668;0,199236474;0,024060089;0,036003933;0,091741874;0,018088167;0,003257893
5;60-80;1;0,04147944;0,026615974;0,11061184;0,06221916;0,33183552;0,691324;2,230211224;0,356833796;0,20071901;1,070501388;0,133812673;0,085863132;0,004147944;0,002661597;0,011061184;0,006221916;0,033183552;0,0691324;0,223021122;0,03568338;0,020071901;0,107050139;0,013381267;0,008586313
5;60-80;2;0,03889344;0,024029974;0,10802584;0,05963316;0,32924952;0,688738;2,227625224;0,354247796;0,19813301;1,067915388;0,131226673;0,083277132;0,003889344;0,002402997;0,010802584;0,005963316;0,032924952;0,0688738;0,222762522;0,03542478;0,019813301;0,106791539;0,013122667;0,008327713
5;60-80;3;0,03975544;0,024891974;0,10888784;0,06049516;0,33011152;0,6896;2,228487224;0,355109796;0,19899501;1,068777388;0,132088673;0,084139132;0,003975544;0,002489197;0,010888784;0,006049516;0,033011152;0,06896;0,222848722;0,03551098;0,019899501;0,106877739;0,013208867;0,008413913
5;60-80;4;0,04406544;0,029201974;0,11319784;0,06480516;0,33442152;0,69391;2,232797224;0,359419796;0,20330501;1,073087388;0,136398673;0,088449132;0,004406544;0,002920197;0,011319784;0,006480516;0,033442152;0,069391;0,223279722;0,03594198;0,020330501;0,107308739;0,013639867;0,008844913
5;60-80;5;0,04320344;0,028339974;0,11233584;0,06394316;0,33355952;0,693048;2,231935224;0,358557796;0,20244301;1,072225388;0,135536673;0,087587132;0,004320344;0,002833997;0,011233584;0,006394316;0,033355952;0,0693048;0,223193522;0,03585578;0,020244301;0,107222539;0,013553667;0,008758713
1;80-100;1;0,067569939;0,018644543;0,05950386;0,15867696;0,32396546;0,661154;1,761314256;0,158518283;0,422715421;0,863043985;0,180006317;0,049669062;0,006756994;0,001864454;0,005950386;0,015867696;0,032396546;0,0661154;0,176131426;0,015851828;0,042271542;0,086304399;0,018000632;0,004966906
1;80-100;2;0,064983939;0,016058543;0,05691786;0,15609096;0,32137946;0,658568;1,758728256;0,155932283;0,420129421;0,860457985;0,177420317;0,047083062;0,006498394;0,001605854;0,005691786;0,015609096;0,032137946;0,0658568;0,175872826;0,015593228;0,042012942;0,086045799;0,017742032;0,004708306
1;80-100;3;0,065845939;0,016920543;0,05777986;0,15695296;0,32224146;0,65943;1,759590256;0,156794283;0,420991421;0,861319985;0,178282317;0,047945062;0,006584594;0,001692054;0,005777986;0,015695296;0,032224146;0,065943;0,175959026;0,015679428;0,042099142;0,086131999;0,017828232;0,004794506
1;80-100;4;0,070155939;0,021230543;0,06208986;0,16126296;0,32655146;0,66374;1,763900256;0,161104283;0,425301421;0,865629985;0,182592317;0,052255062;0,007015594;0,002123054;0,006208986;0,016126296;0,032655146;0,066374;0,176390026;0,016110428;0,042530142;0,086562999;0,018259232;0,005225506
1;80-100;5;0,069293939;0,020368543;0,06122786;0,16040096;0,32568946;0,662878;1,763038256;0,160242283;0,424439421;0,864767985;0,181730317;0,051393062;0,006929394;0,002036854;0,006122786;0,016040096;0,032568946;0,0662878;0,176303826;0,016024228;0,042443942;0,086476799;0,018173032;0,005139306
2;80-100;1;0,04934088;0,016721076;0,07127016;0,09319944;0,2467044;0,548232;1,512023856;0,196563101;0,257044056;0,680410735;0,136082147;0,046116728;0,004934088;0,001672108;0,007127016;0,009319944;0,02467044;0,0548232;0,151202386;0,01965631;0,025704406;0,068041074;0,013608215;0,004611673
2;80-100;2;0,04675488;0,014135076;0,06868416;0,09061344;0,2441184;0,545646;1,509437856;0,193977101;0,254458056;0,677824735;0,133496147;0,043530728;0,004675488;0,001413508;0,006868416;0,009061344;0,02441184;0,0545646;0,150943786;0,01939771;0,025445806;0,067782474;0,013349615;0,004353073
2;80-100;3;0,04761688;0,014997076;0,06954616;0,09147544;0,2449804;0,546508;1,510299856;0,194839101;0,255320056;0,678686735;0,134358147;0,044392728;0,004761688;0,001499708;0,006954616;0,009147544;0,02449804;0,0546508;0,151029986;0,01948391;0,025532006;0,067868674;0,013435815;0,004439273
2;80-100;4;0,05192688;0,019307076;0,07385616;0,09578544;0,2492904;0,550818;1,514609856;0,199149101;0,259630056;0,682996735;0,138668147;0,048702728;0,005192688;0,001930708;0,007385616;0,009578544;0,02492904;0,0550818;0,151460986;0,01991491;0,025963006;0,068299674;0,013866815;0,004870273
2;80-100;5;0,05106488;0,018445076;0,07299416;0,09492344;0,2484284;0,549956;1,513747856;0,198287101;0,258768056;0,682134735;0,137806147;0,047840728;0,005106488;0,001844508;0,007299416;0,009492344;0,02484284;0,0549956;0,151374786;0,01982871;0,025876806;0,068213474;0,013780615;0,004784073
4;80-100;1;0,070008192;0,021440009;0,0729252;0,15314292;0,35004096;0,729252;1,9325178;0,19325178;0,405828738;0,927608544;0,185521709;0,028408012;0,007000819;0,002144001;0,00729252;0,015314292;0,035004096;0,0729252;0,19325178;0,019325178;0,040582874;0,092760854;0,018552171;0,002840801
4;80-100;2;0,067422192;0,018854009;0,0703392;0,15055692;0,34745496;0,726666;1,9299318;0,19066578;0,403242738;0,925022544;0,182935709;0,025822012;0,006742219;0,001885401;0,00703392;0,015055692;0,034745496;0,0726666;0,19299318;0,019066578;0,040324274;0,092502254;0,018293571;0,002582201
4;80-100;3;0,068284192;0,019716009;0,0712012;0,15141892;0,34831696;0,727528;1,9307938;0,19152778;0,404104738;0,925884544;0,183797709;0,026684012;0,006828419;0,001971601;0,00712012;0,015141892;0,034831696;0,0727528;0,19307938;0,019152778;0,040410474;0,092588454;0,018379771;0,002668401
4;80-100;4;0,072594192;0,024026009;0,0755112;0,15572892;0,35262696;0,731838;1,9351038;0,19583778;0,408414738;0,930194544;0,188107709;0,030994012;0,007259419;0,002402601;0,00755112;0,015572892;0,035262696;0,0731838;0,19351038;0,019583778;0,040841474;0,093019454;0,018810771;0,003099401
4;80-100;5;0,071732192;0,023164009;0,0746492;0,15486692;0,35176496;0,730976;1,9342418;0,19497578;0,407552738;0,929332544;0,187245709;0,030132012;0,007173219;0,002316401;0,00746492;0,015486692;0,035176496;0,0730976;0,19342418;0,019497578;0,040755274;0,092933254;0,018724571;0,003013201
3;80-100;1;0,0601245;0,02070955;0,080166;0,120249;0,307303;0,66805;1,9386811;0,232641732;0,348962598;0,891793306;0,174481299;0,030049557;0,00601245;0,002070955;0,0080166;0,0120249;0,0307303;0,066805;0,19386811;0,023264173;0,03489626;0,089179331;0,01744813;0,003004956
3;80-100;2;0,0575385;0,01812355;0,07758;0,117663;0,304717;0,665464;1,9360951;0,230055732;0,346376598;0,889207306;0,171895299;0,027463557;0,00575385;0,001812355;0,007758;0,0117663;0,0304717;0,0665464;0,19360951;0,023005573;0,03463766;0,088920731;0,01718953;0,002746356
3;80-100;3;0,0584005;0,01898555;0,078442;0,118525;0,305579;0,666326;1,9369571;0,230917732;0,347238598;0,890069306;0,172757299;0,028325557;0,00584005;0,001898555;0,0078442;0,0118525;0,0305579;0,0666326;0,19369571;0,023091773;0,03472386;0,089006931;0,01727573;0,002832556
3;80-100;4;0,0627105;0,02329555;0,082752;0,122835;0,309889;0,670636;1,9412671;0,235227732;0,351548598;0,894379306;0,177067299;0,032635557;0,00627105;0,002329555;0,0082752;0,0122835;0,0309889;0,0670636;0,19412671;0,023522773;0,03515486;0,089437931;0,01770673;0,003263556
3;80-100;5;0,0618485;0,02243355;0,08189;0,121973;0,309027;0,669774;1,9404051;0,234365732;0,350686598;0,893517306;0,176205299;0,031773557;0,00618485;0,002243355;0,008189;0,0121973;0,0309027;0,0669774;0,19404051;0,023436573;0,03506866;0,089351731;0,01762053;0,003177356
5;80-100;1;0,03873828;0,024857063;0,10330208;0,05810742;0,30990624;0,645638;2,126731572;0,340277052;0,191405841;1,020831155;0,127603894;0,081879166;0,003873828;0,002485706;0,010330208;0,005810742;0,030990624;0,0645638;0,212673157;0,034027705;0,019140584;0,102083115;0,012760389;0,008187917
5;80-100;2;0,03615228;0,022271063;0,10071608;0,05552142;0,30732024;0,643052;2,124145572;0,337691052;0,188819841;1,018245155;0,125017894;0,079293166;0,003615228;0,002227106;0,010071608;0,005552142;0,030732024;0,0643052;0,212414557;0,033769105;0,018881984;0,101824515;0,012501789;0,007929317
5;80-100;3;0,03701428;0,023133063;0,10157808;0,05638342;0,30818224;0,643914;2,125007572;0,338553052;0,189681841;1,019107155;0,125879894;0,080155166;0,003701428;0,002313306;0,010157808;0,005638342;0,030818224;0,0643914;0,212500757;0,033855305;0,018968184;0,101910715;0,012587989;0,008015517
5;80-100;4;0,04132428;0,027443063;0,10588808;0,06069342;0,31249224;0,648224;2,129317572;0,342863052;0,193991841;1,023417155;0,130189894;0,084465166;0,004132428;0,002744306;0,010588808;0,006069342;0,031249224;0,0648224;0,212931757;0,034286305;0,019399184;0,102341715;0,013018989;0,008446517
5;80-100;5;0,04046228;0,026581063;0,10502608;0,05983142;0,31163024;0,647362;2,128455572;0,342001052;0,193129841;1,022555155;0,129327894;0,083603166;0,004046228;0,002658106;0,010502608;0,005983142;0,031163024;0,0647362;0,212845557;0,034200105;0,019312984;0,102255515;0,012932789;0,008360317
